0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,y
11,17,24,30,17,29,25,22,17,30,27,23,20,32,28,24,25,34,30,27,9,19,27,11,27,24,20,16,31,28,24,23,34,31,27,30,38,34,31,11,20,4,19,17,13,12,25,22,19,20,29,26,23,29,34,31,28,9,7,9,7,5,8,15,13,10,15,20,18,16,23,26,23,22,16,1,4,7,12,7,7,8,14,13,12,12,20,20,18,17,15,13,9,8,21,18,14,17,25,22,19,25,30,27,24,3,7,11,6,6,6,13,13,11,11,18,19,17,16,4,8,7,6,4,10,13,11,9,17,18,16,15,4,11,9,5,9,16,13,10,17,21,18,16,14,11,7,8,18,14,11,16,22,18,16,2,7,11,6,5,8,14,12,11,11,4,8,7,5,5,12,12,10,10,6,10,7,5,12,15,12,11,12,8,4,8,14,11,8,3,8,10,6,5,7,4,8,7,5,5,7,11,7,5,8,5,3,3,6,3,1
11,18,24,28,17,29,25,22,18,30,27,23,21,31,27,24,25,32,29,26,9,18,25,13,27,23,19,19,31,27,24,25,34,30,27,31,37,33,31,10,17,6,20,16,12,15,25,22,19,23,30,26,24,30,34,30,28,7,6,10,7,5,12,17,14,12,19,23,19,18,26,28,25,24,11,4,3,6,12,11,9,10,18,18,15,15,24,23,21,21,14,10,6,9,19,15,12,17,23,19,17,24,27,24,22,3,7,11,7,6,7,15,13,11,12,21,19,17,17,4,8,9,6,6,14,15,12,12,20,20,18,17,6,12,9,6,13,17,14,12,20,22,19,18,12,8,5,8,15,11,8,15,18,15,13,3,7,11,6,5,8,15,12,10,11,3,9,8,5,6,14,13,11,11,8,11,7,6,14,15,12,11,10,7,3,6,11,8,5,4,7,11,6,5,8,3,9,8,5,6,8,10,6,5,8,5,3,3,6,3,1
10,16,21,26,18,29,26,22,18,31,28,24,21,31,28,24,25,31,28,26,8,17,24,12,26,24,20,17,31,28,24,24,33,31,27,30,35,33,30,9,17,4,18,17,14,12,25,23,19,20,28,26,23,28,32,29,27,7,5,8,7,5,6,15,14,11,14,20,18,16,22,24,22,21,12,3,0,3,7,8,7,6,11,13,12,11,18,19,17,16,14,13,9,9,20,18,15,17,24,22,20,25,28,26,24,2,6,10,8,8,8,14,14,14,14,20,20,19,18,3,8,7,7,6,11,13,12,11,18,18,17,16,4,10,9,6,10,15,13,11,17,19,17,16,13,11,7,8,16,13,11,16,19,17,15,2,6,11,6,7,9,15,12,12,12,4,8,6,5,6,13,11,10,10,6,9,7,5,12,13,11,10,10,7,3,7,11,9,6,3,6,10,6,6,7,3,8,6,5,5,6,8,6,4,7,4,2,2,5,2,1
11,18,23,27,19,30,26,22,20,32,28,24,23,33,29,25,27,34,30,27,9,17,23,14,26,23,18,20,31,28,23,26,34,31,27,31,37,34,30,9,16,8,19,16,12,16,26,22,19,23,30,27,24,30,34,31,28,6,4,10,7,5,11,17,14,12,18,22,19,17,25,27,24,22,8,3,1,5,9,10,8,7,15,16,14,13,21,21,19,18,12,8,4,8,17,14,10,16,22,18,16,22,26,23,20,3,8,10,7,6,7,14,14,12,12,20,19,17,17,4,7,9,7,6,13,15,12,11,19,20,17,16,6,13,10,6,13,17,14,12,20,22,19,17,11,8,3,7,14,10,7,14,17,14,12,3,7,11,6,5,8,14,12,10,11,4,8,8,5,6,13,13,11,10,7,11,7,5,13,15,12,10,9,6,2,6,10,7,4,3,7,10,5,5,7,3,9,7,5,5,7,9,6,5,7,5,3,3,6,3,1
11,18,23,27,19,29,26,22,20,31,27,23,23,32,28,24,26,33,30,26,8,17,23,14,26,22,19,20,31,27,23,26,34,30,26,31,37,33,30,9,16,7,19,16,12,16,25,22,18,24,30,26,23,30,34,31,28,7,4,9,6,4,11,17,13,11,18,22,19,17,25,27,24,22,9,2,1,4,9,10,7,7,15,16,13,13,21,21,19,18,12,8,4,9,18,14,10,17,22,18,16,23,26,23,21,3,7,10,8,6,7,15,14,12,12,21,20,18,18,3,8,10,7,6,14,15,12,12,20,21,18,17,6,13,9,6,14,17,14,12,20,22,19,18,11,7,3,7,13,9,7,14,17,14,12,3,8,11,6,5,8,14,12,10,11,4,9,8,5,6,14,13,11,11,8,11,7,6,14,16,13,11,9,6,2,6,10,7,4,4,7,10,6,5,7,3,9,8,5,6,8,10,7,5,7,5,3,3,6,3,1
10,17,23,27,20,29,26,23,20,32,28,24,23,32,28,25,26,32,29,25,8,17,23,14,26,23,19,19,31,28,23,25,34,30,27,30,35,32,29,9,15,6,19,16,12,14,25,22,18,21,29,26,23,28,32,29,26,6,3,9,7,4,8,17,15,11,16,22,19,17,23,26,23,22,9,3,2,4,8,11,9,8,14,16,15,14,20,21,19,18,12,10,6,9,19,16,13,17,23,21,18,24,27,24,22,3,6,9,8,8,8,13,14,13,13,20,19,18,18,4,6,9,7,6,12,14,13,12,18,19,17,16,4,13,10,7,12,17,14,12,19,21,18,17,12,9,4,8,15,12,9,15,18,15,13,3,8,10,6,6,8,14,11,11,12,4,7,7,5,6,12,11,10,10,5,10,7,6,12,14,11,10,9,5,2,7,10,7,5,3,7,9,5,6,8,3,7,6,4,5,6,8,5,4,6,3,2,3,6,3,1
10,17,24,29,20,30,26,23,20,31,27,24,22,32,28,24,26,32,28,25,9,17,23,13,26,23,18,17,30,26,22,23,32,28,25,28,34,30,27,8,14,5,18,16,11,12,24,21,17,19,28,25,21,26,31,27,25,5,3,10,9,5,8,18,15,12,16,22,20,18,23,26,24,22,9,6,6,6,10,14,13,12,16,20,18,17,23,24,22,21,13,11,6,8,19,17,13,16,23,21,18,23,27,24,21,3,7,9,8,7,8,12,13,13,12,17,18,17,16,4,6,9,7,5,10,14,12,11,16,18,16,15,3,12,10,7,10,17,14,12,17,20,18,16,12,9,5,7,16,12,10,15,19,15,13,3,7,9,5,6,8,11,10,10,11,4,5,6,5,5,10,10,9,9,4,10,7,5,10,13,11,9,9,5,2,7,11,8,5,4,7,8,4,5,8,3,5,6,3,5,5,9,5,4,6,2,1,4,7,3,1
10,16,21,24,20,30,27,23,21,32,28,24,23,32,29,25,27,33,30,26,7,15,20,14,26,24,20,19,31,27,23,25,33,30,27,30,36,32,29,7,13,7,20,18,14,15,25,22,19,22,29,26,23,28,32,29,26,6,1,12,11,7,9,19,16,13,17,23,21,19,24,27,25,23,5,6,5,2,6,13,11,8,14,18,16,14,21,22,20,19,12,10,6,8,18,15,12,16,22,20,17,23,26,23,21,2,6,8,7,7,7,13,13,13,13,19,19,17,17,3,6,8,6,5,11,13,12,11,17,18,16,15,4,11,9,6,11,16,14,12,18,20,17,16,11,8,3,7,14,11,9,14,18,15,13,3,7,9,6,6,8,13,11,10,11,4,6,7,5,5,11,11,9,9,5,10,8,6,12,14,11,10,8,5,1,7,10,7,5,3,7,9,5,5,8,3,6,6,4,5,6,9,5,4,6,3,1,3,7,3,1
11,17,22,25,21,30,27,23,21,31,27,23,22,31,28,24,25,32,28,25,8,16,21,14,26,23,19,18,30,26,22,23,32,29,26,29,35,31,28,8,14,6,20,17,12,12,24,21,18,20,28,25,22,27,31,28,26,6,2,11,8,5,6,16,14,11,14,21,19,17,21,25,22,20,9,5,2,2,3,9,7,5,9,14,13,11,16,19,17,15,14,11,7,8,19,16,13,16,23,21,19,24,27,25,23,3,7,9,6,7,8,11,13,12,12,17,18,17,17,4,5,7,6,5,9,13,12,11,16,18,16,15,2,11,9,6,9,16,14,12,17,20,18,16,11,8,5,8,15,13,11,15,19,16,14,3,7,8,6,6,8,12,11,11,11,3,5,7,5,5,10,11,9,9,3,10,8,6,11,14,11,10,9,6,2,7,11,8,6,3,7,8,5,5,8,3,5,6,4,5,5,9,5,4,6,2,1,3,7,3,1
11,18,23,25,22,31,27,23,22,32,28,24,24,33,29,25,27,33,30,26,8,16,22,15,27,24,19,19,31,28,23,25,34,31,27,30,36,33,29,9,15,7,21,18,13,14,26,23,19,21,30,27,24,28,33,30,27,7,2,11,9,5,6,17,15,11,15,22,20,17,22,25,23,21,9,5,2,2,3,10,8,5,9,15,13,12,16,19,17,16,13,11,7,8,19,17,13,16,24,22,19,24,27,25,23,3,8,9,7,7,8,11,13,13,13,17,18,17,17,4,5,8,6,5,9,13,12,11,16,17,16,15,2,12,10,6,10,17,15,13,17,21,18,17,12,9,5,8,15,13,11,15,19,16,15,3,8,8,5,6,8,11,10,10,12,4,4,6,5,5,9,11,9,9,3,10,8,6,11,14,11,10,9,6,2,7,11,8,6,3,7,8,4,5,8,3,5,5,4,5,4,8,5,4,6,2,0,3,7,3,1
11,18,24,28,21,32,28,24,21,32,29,25,23,33,29,25,27,35,31,27,9,17,23,14,27,23,19,18,30,27,23,24,33,29,26,30,36,32,29,8,16,6,19,16,12,12,24,21,17,20,28,25,22,27,32,29,26,7,2,10,7,4,7,16,14,11,15,21,19,17,23,26,23,22,10,4,0,4,6,9,7,6,11,14,13,12,18,20,17,17,13,10,6,8,18,16,13,16,23,20,18,24,28,25,23,3,8,10,7,7,8,13,14,13,14,19,19,18,18,4,6,8,7,6,11,14,12,12,18,19,17,17,4,12,10,7,11,17,14,13,19,22,19,18,12,8,5,8,15,12,10,15,20,16,14,3,7,9,6,7,9,13,11,11,12,4,6,7,5,6,11,12,10,10,5,10,7,6,12,15,12,10,9,5,2,7,12,8,6,3,7,8,5,5,8,3,6,7,4,5,5,10,6,4,7,3,1,4,7,3,1
11,19,23,24,29,30,26,22,25,24,20,18,20,20,16,14,14,16,14,12,8,12,14,17,19,16,13,14,15,13,11,9,13,13,11,8,14,14,13,4,7,9,11,9,7,5,9,10,9,3,12,14,13,10,16,17,17,2,7,6,5,5,2,6,9,9,3,11,14,15,11,16,18,18,9,6,2,3,5,3,8,8,4,9,13,14,11,15,18,18,7,11,12,4,13,17,17,11,19,22,22,19,24,26,26,6,9,6,8,13,14,10,15,19,20,17,21,24,24,3,7,2,7,9,6,9,13,14,11,15,18,18,8,2,4,5,4,6,10,11,8,12,14,15,9,12,12,6,14,17,18,14,19,21,21,5,7,6,7,11,12,10,13,16,16,2,7,1,6,7,5,7,10,11,6,2,4,5,3,6,9,9,8,11,11,7,13,15,15,4,6,5,6,8,9,2,4,2,4,5,3,3,3,3,6,7,7,2,4,2,1
11,20,24,24,26,25,21,19,21,19,16,14,15,15,12,10,10,13,11,9,8,12,14,15,14,12,10,9,11,11,9,5,12,13,11,8,14,15,13,4,7,7,6,7,7,1,9,12,11,5,15,17,16,13,19,20,19,3,6,1,5,7,4,9,13,13,8,16,18,18,15,20,21,21,10,1,3,6,7,7,12,12,9,14,18,18,15,19,21,21,8,12,13,5,15,19,18,12,22,24,23,20,26,27,26,4,7,6,9,13,13,9,16,19,19,16,20,22,22,2,7,4,8,8,6,11,14,14,12,16,17,17,8,2,6,6,4,9,11,12,9,13,15,14,10,14,13,7,16,19,18,14,20,21,21,4,5,6,7,10,11,9,11,13,13,2,7,2,6,7,5,7,9,9,6,3,5,6,4,7,8,8,10,11,11,7,13,14,13,3,5,5,4,6,7,2,5,1,3,3,3,3,3,2,6,7,6,1,3,2,1
13,23,28,28,29,33,28,25,24,26,22,20,18,22,18,16,14,17,15,13,9,15,16,15,20,16,13,10,15,13,10,7,13,12,9,8,13,12,11,5,8,5,11,8,6,1,9,10,9,6,11,13,12,12,15,16,16,3,4,5,4,4,4,6,10,10,9,11,14,15,15,16,19,19,8,5,0,3,7,3,7,9,10,9,12,13,15,15,17,18,8,9,8,5,11,14,13,12,16,18,18,18,20,22,22,5,8,9,8,13,14,14,14,18,19,20,20,22,23,3,7,2,7,8,10,9,12,13,15,14,17,18,5,2,5,6,6,7,10,11,12,12,14,15,8,9,8,6,11,12,12,13,15,16,16,4,6,8,6,9,11,12,12,14,15,2,6,1,4,6,8,7,9,10,3,3,4,4,6,6,8,9,7,7,6,6,9,10,10,3,5,7,5,8,9,2,4,2,4,6,2,3,4,4,4,4,3,2,4,2,1
12,22,27,29,28,35,31,28,22,29,26,23,16,23,21,18,12,17,15,14,10,15,17,15,23,20,17,10,19,17,14,8,16,15,13,11,14,14,13,5,8,5,14,12,10,3,11,12,10,10,13,14,13,17,17,18,18,3,2,8,7,6,5,7,9,9,12,12,14,15,19,19,20,20,6,5,3,3,7,4,7,8,13,11,13,14,20,18,19,20,9,9,9,6,10,12,12,14,15,16,16,21,20,21,22,5,7,12,8,12,13,19,15,18,19,25,23,25,25,3,9,3,7,9,14,10,13,15,21,18,20,21,7,1,4,5,11,8,10,11,17,15,17,18,8,8,6,7,9,10,10,14,14,15,15,3,5,12,7,10,11,18,15,17,18,2,9,3,6,8,14,11,13,14,6,2,4,6,12,9,11,12,7,6,4,7,7,7,7,2,4,11,8,9,10,2,8,5,7,8,6,4,5,6,4,3,1,1,3,1,1
8,15,21,24,25,33,35,34,25,32,32,31,23,30,29,28,20,25,25,24,7,13,16,16,25,26,25,16,24,24,22,15,21,21,19,12,16,17,16,5,8,9,17,19,18,9,16,16,15,7,14,14,12,5,9,9,9,3,3,12,13,12,3,11,11,9,2,8,8,7,0,4,4,3,2,9,10,9,1,7,8,6,1,5,5,3,3,1,1,1,8,10,9,0,8,8,7,1,6,6,5,4,3,3,3,2,2,8,2,3,4,9,4,5,6,12,8,8,9,1,10,2,3,4,11,5,5,7,14,9,9,10,9,1,1,3,10,3,4,5,13,8,8,9,7,8,7,1,5,5,4,4,2,3,3,1,2,8,2,3,4,11,7,7,7,1,9,2,2,4,11,7,7,7,8,1,1,2,10,5,5,6,6,6,5,2,2,3,2,0,2,9,4,4,5,1,9,4,4,5,7,2,2,3,4,5,4,0,0,0,1
5,7,10,10,23,34,33,30,26,35,33,31,26,35,33,30,24,32,31,29,3,6,6,19,30,29,25,22,31,29,26,22,31,29,25,21,28,27,24,3,3,16,27,26,23,19,28,26,23,19,28,26,22,18,25,24,21,0,13,24,23,20,16,25,23,20,16,25,23,19,15,22,21,18,12,23,22,19,15,25,23,20,15,24,23,19,14,21,21,18,11,11,11,2,12,12,11,3,12,11,9,2,9,9,8,4,8,8,1,4,7,8,0,3,6,9,2,3,6,4,9,5,0,3,9,4,1,3,9,4,2,4,10,9,4,0,9,8,5,1,9,6,4,3,10,10,9,0,9,9,8,1,6,7,6,4,8,9,0,4,7,10,3,4,8,3,9,4,0,4,10,4,2,4,9,7,4,1,9,6,4,2,9,9,7,1,6,7,6,3,7,10,3,4,7,4,9,3,2,4,7,5,3,1,7,7,6,2,4,3,1
8,17,23,27,29,36,36,35,29,35,35,33,26,33,31,28,22,27,27,25,8,14,19,21,28,28,26,21,27,26,24,18,24,22,19,14,19,18,16,5,10,14,19,19,17,14,18,18,15,11,15,14,11,6,10,10,8,4,11,14,13,11,10,12,12,10,8,10,8,5,5,4,4,4,11,11,9,7,11,9,7,5,9,6,3,2,8,2,0,3,8,11,13,0,8,12,13,3,8,11,14,7,8,11,14,4,7,8,1,6,10,10,4,9,13,13,10,12,15,3,11,2,2,6,12,3,6,11,14,9,10,13,13,6,1,2,13,4,3,8,14,7,7,10,9,12,14,3,8,11,13,7,8,11,14,4,8,10,2,7,11,13,8,10,13,4,12,3,4,8,14,7,8,11,13,6,2,5,13,6,5,7,8,10,12,4,7,10,11,4,8,10,5,7,10,4,11,4,4,6,10,5,2,2,6,8,9,2,5,2,1
13,23,29,33,26,35,39,40,23,32,36,36,19,28,30,29,15,22,24,25,9,15,19,13,22,26,27,10,19,23,24,6,15,18,17,6,12,14,15,6,10,3,12,16,18,0,10,14,15,4,8,11,11,10,10,11,12,4,3,6,10,12,5,4,9,10,10,6,9,10,15,12,13,14,7,3,6,7,9,1,5,8,13,7,8,10,19,15,14,15,9,13,15,3,7,12,14,8,8,11,12,14,12,14,14,4,7,12,4,7,10,16,10,12,14,22,18,18,19,2,16,6,6,8,20,12,12,14,25,20,19,20,17,7,5,6,21,12,12,14,25,20,19,19,9,13,14,4,7,10,11,10,10,11,12,4,6,13,6,7,9,18,13,13,14,2,16,7,7,8,21,15,14,14,17,8,6,7,21,14,13,13,9,11,11,5,7,9,10,3,4,13,7,7,8,1,14,8,7,7,13,7,5,5,7,9,10,2,3,0,1
16,28,36,39,42,47,43,39,39,44,38,36,34,39,33,31,28,33,29,26,11,19,22,25,31,27,23,22,28,23,20,17,24,19,16,12,19,16,14,8,11,14,20,16,13,11,18,14,11,6,15,13,10,6,14,13,12,3,6,12,10,7,3,11,10,8,3,11,13,12,10,14,16,16,5,9,7,5,2,9,9,8,5,10,13,13,12,14,17,17,11,11,11,3,13,15,13,9,16,19,18,17,20,22,22,5,8,11,5,11,12,14,11,17,18,19,18,22,23,3,10,1,5,6,10,5,11,12,14,12,16,17,8,5,4,3,6,5,9,9,10,10,13,14,11,12,10,6,13,15,14,13,17,19,19,6,8,11,6,12,13,15,13,17,18,3,9,1,5,7,10,7,11,12,6,4,5,5,7,6,10,10,10,10,9,7,11,13,13,5,7,11,6,11,12,3,7,1,5,7,4,3,4,5,7,7,6,4,6,2,1
15,28,37,41,42,46,41,37,39,42,36,33,33,37,31,28,27,31,27,24,12,21,25,26,31,26,22,23,28,22,19,18,23,19,15,12,19,16,13,9,13,13,20,15,11,11,18,14,10,6,15,14,11,6,15,15,13,4,4,12,10,8,1,13,13,11,4,14,16,15,12,18,20,19,1,10,10,9,2,12,14,13,8,15,19,18,16,20,23,23,11,12,11,3,14,16,15,9,17,20,20,17,22,24,24,6,9,11,5,11,13,14,11,17,19,19,18,23,24,3,10,2,5,7,9,6,11,13,13,12,17,17,8,6,4,4,6,6,9,10,10,11,14,15,12,13,12,6,14,17,16,14,19,21,21,6,9,12,6,12,14,15,13,18,19,3,10,1,6,8,10,7,11,12,7,5,5,5,6,6,10,10,11,12,10,7,13,15,15,6,8,11,7,11,13,3,8,1,5,6,5,4,4,4,9,9,7,4,6,2,1
9,16,18,18,35,42,38,34,34,40,35,32,31,35,31,27,27,29,26,24,6,9,9,26,33,29,25,25,31,26,23,22,26,22,19,18,21,18,16,2,2,19,26,23,19,18,24,20,17,15,20,17,13,12,16,13,11,1,16,23,20,17,16,22,18,15,13,18,15,12,10,14,12,10,17,24,21,18,16,23,19,16,14,19,16,13,11,15,14,11,9,9,8,2,10,10,10,6,11,13,13,11,15,16,16,4,7,8,3,8,10,10,9,13,15,15,15,18,19,3,7,1,4,6,7,4,8,11,11,11,13,15,6,5,2,2,4,3,5,7,7,8,10,11,8,8,7,4,9,11,11,10,13,14,15,5,7,9,5,9,12,12,12,15,16,3,6,0,4,7,8,7,9,11,4,3,3,4,5,5,7,9,7,7,7,5,8,10,10,4,7,8,6,9,11,3,5,2,5,7,2,2,3,4,4,4,4,2,5,2,1
14,25,32,33,36,42,39,36,32,36,32,30,26,30,25,23,20,24,20,18,11,17,19,21,27,25,22,17,22,18,16,11,16,13,10,6,12,10,7,6,8,10,16,14,12,6,12,9,7,1,9,8,6,7,10,11,10,2,5,10,8,6,2,6,6,4,6,7,10,10,12,12,15,15,7,8,6,3,5,3,4,4,7,6,10,11,13,12,15,16,9,9,9,4,9,11,10,10,13,16,16,17,18,21,21,3,6,11,6,11,12,16,13,18,19,22,20,23,24,2,10,3,7,9,14,10,14,16,19,17,20,21,8,0,5,6,11,7,11,13,16,14,17,18,8,9,7,6,10,12,12,13,14,17,16,4,5,11,7,11,13,16,13,17,18,2,8,2,6,8,12,9,12,13,6,3,6,7,10,8,11,12,8,7,6,7,9,11,10,4,6,10,6,10,11,2,6,2,5,7,3,3,4,5,6,5,3,3,5,2,1
14,25,33,37,37,43,39,36,35,38,33,30,31,33,27,24,27,28,23,20,11,19,23,23,28,25,22,21,24,19,16,17,19,14,11,12,15,12,9,7,12,11,17,14,12,10,14,10,8,6,10,9,8,2,9,11,10,4,5,10,8,8,3,8,8,8,1,8,12,12,6,11,15,16,5,5,6,7,4,6,9,10,6,9,14,16,10,13,18,20,10,11,12,1,11,14,14,6,14,17,18,11,17,21,21,5,8,10,5,12,13,12,12,18,20,16,17,22,24,3,10,0,7,9,10,7,13,15,12,12,17,19,11,2,4,6,9,3,10,12,10,9,14,16,10,12,12,4,12,16,16,9,15,19,19,6,8,9,6,12,15,12,11,16,18,2,9,0,6,8,8,4,10,12,8,2,4,6,6,3,8,10,9,12,12,5,11,15,15,6,9,8,5,10,12,3,7,1,4,6,6,4,2,3,7,9,10,5,8,3,1
13,25,34,39,35,42,39,36,31,36,31,29,25,30,24,22,20,25,20,18,12,21,26,21,29,26,23,18,24,19,16,12,19,14,12,9,16,12,10,9,14,9,18,16,13,6,15,12,9,5,14,13,11,10,15,15,15,5,3,13,12,11,6,14,14,13,11,17,19,18,18,21,23,23,6,14,14,13,10,17,19,17,16,21,23,23,23,25,28,28,11,9,7,4,11,12,11,10,14,17,17,17,19,21,22,3,6,12,7,12,13,16,14,19,20,22,20,24,26,3,10,4,9,10,13,11,16,17,19,17,21,22,7,3,6,7,10,9,13,14,16,14,18,20,10,9,7,6,11,13,12,13,15,17,17,5,7,11,7,12,14,16,13,17,19,2,7,2,7,8,10,8,12,13,4,4,6,7,8,8,11,12,8,7,6,6,9,11,11,5,7,10,5,10,12,2,5,2,5,7,2,4,4,5,6,5,5,4,7,2,1
14,26,33,38,38,44,44,42,34,40,35,33,29,33,29,26,23,27,24,21,12,19,24,24,30,29,28,21,25,21,19,16,19,15,12,9,13,10,7,7,12,13,18,17,16,11,13,9,6,7,7,4,2,4,2,4,5,5,10,11,10,8,9,6,2,1,9,0,5,7,11,6,10,12,11,8,5,3,12,4,3,5,13,5,9,12,16,11,15,17,9,11,12,3,8,10,11,8,10,14,15,14,15,18,19,4,6,11,5,10,12,15,11,16,19,21,18,22,24,2,13,4,8,10,16,10,14,17,21,16,20,22,14,4,6,9,16,8,13,15,20,15,18,21,9,10,10,5,10,12,13,12,13,16,17,5,7,12,6,11,14,16,13,17,19,2,10,2,6,9,13,8,12,14,9,0,4,6,11,6,9,12,9,9,9,6,9,11,12,4,7,11,6,10,12,2,9,2,5,8,6,0,2,5,7,7,6,3,5,2,1
16,28,37,41,41,49,44,41,38,45,40,37,33,39,34,31,28,32,28,26,12,21,24,25,33,29,25,22,29,25,22,17,24,20,16,12,18,15,13,9,13,13,21,18,15,10,18,15,12,5,14,12,10,3,10,10,10,4,5,12,11,9,2,11,10,9,3,9,11,12,9,11,14,15,4,8,7,6,4,7,9,9,7,8,12,13,12,12,16,17,11,11,11,3,11,13,13,8,12,16,16,14,16,19,20,5,8,12,4,11,13,15,10,16,19,20,17,22,23,3,11,0,5,8,13,5,11,14,16,12,17,18,10,4,2,4,10,1,7,10,13,9,13,15,11,12,11,5,11,13,14,11,13,16,17,6,8,13,5,11,14,17,13,17,19,3,11,0,5,8,12,7,11,13,9,2,3,5,10,4,8,10,10,10,9,6,9,11,12,5,8,12,7,11,13,3,9,2,6,8,6,1,3,4,7,7,6,4,6,2,1
13,23,29,30,38,47,43,40,35,43,38,35,30,37,32,28,24,30,27,24,9,15,16,24,34,30,27,21,31,26,22,17,25,20,17,12,19,16,13,5,7,14,24,21,18,11,21,17,14,7,16,13,10,4,13,12,10,2,9,18,16,12,6,16,12,10,1,12,10,8,5,10,11,11,9,17,14,10,6,14,10,7,1,10,8,7,5,9,10,10,12,12,11,2,12,13,12,8,13,15,15,15,16,19,19,4,7,13,4,10,12,17,11,16,19,22,18,22,24,3,12,0,5,8,14,6,12,15,18,14,18,20,10,3,2,4,11,3,8,11,15,10,14,16,12,12,10,5,11,13,13,12,14,16,17,6,8,14,6,12,15,19,14,18,20,3,11,0,6,9,14,8,12,14,8,2,3,6,10,5,9,11,10,10,8,6,10,11,11,5,8,13,7,11,13,3,9,1,5,8,5,2,3,4,8,7,5,3,6,2,1
15,28,37,41,39,45,42,40,35,39,35,32,29,33,28,24,23,26,22,19,12,21,25,24,29,26,24,20,24,19,17,14,17,12,9,7,11,8,5,8,13,12,16,14,12,9,11,8,6,5,6,5,6,6,6,9,10,4,8,8,5,4,9,2,5,6,10,5,10,13,14,12,16,18,10,4,2,3,12,1,7,9,14,9,14,17,19,15,20,22,11,13,13,4,10,13,13,9,13,17,18,16,18,21,23,5,7,14,6,11,13,17,13,18,21,22,20,24,26,2,14,2,7,9,16,9,14,17,20,16,20,23,13,2,4,7,15,7,12,15,18,13,18,20,11,13,12,5,12,15,15,12,15,18,19,5,7,13,7,12,15,17,13,18,20,2,12,2,7,10,14,8,13,15,10,0,5,8,11,6,11,13,10,11,11,6,11,13,14,5,8,11,6,11,13,3,9,1,5,8,6,2,2,5,8,8,8,4,7,3,1
15,27,36,40,40,47,41,38,36,42,36,33,31,37,31,28,26,29,25,23,12,20,24,25,31,26,22,21,27,20,17,16,22,16,13,11,15,11,9,8,12,14,19,14,11,11,15,10,6,6,11,7,5,2,6,8,7,4,10,10,6,3,9,6,4,4,8,4,8,9,10,8,13,13,11,7,2,2,11,2,5,7,12,3,10,12,14,11,16,17,12,13,12,3,12,14,14,8,14,17,17,14,17,21,21,6,9,14,5,12,14,17,11,17,19,20,18,23,24,3,13,1,6,8,14,4,11,13,16,12,17,18,12,4,3,5,11,2,8,10,13,9,14,15,13,14,12,5,13,16,15,11,15,19,18,7,9,14,5,12,14,17,13,18,19,3,12,1,5,7,12,6,11,12,10,4,3,5,8,4,8,9,12,12,11,5,12,14,14,6,9,13,7,12,14,3,9,1,5,7,7,1,3,4,8,9,8,4,6,2,1
16,28,36,40,37,46,45,44,34,40,39,37,28,34,32,29,22,27,26,24,12,20,24,23,30,29,28,20,24,23,21,14,18,16,13,7,11,10,9,7,11,13,18,17,16,11,12,11,10,8,5,5,5,7,2,5,7,4,11,11,9,8,11,5,3,4,12,2,5,8,15,9,11,13,13,10,6,4,14,5,0,3,16,6,7,11,19,12,14,16,10,13,15,3,8,12,15,9,10,14,17,15,15,18,21,5,9,13,5,10,13,18,12,16,20,24,20,22,25,3,16,6,6,10,20,11,14,18,24,19,20,23,17,7,5,7,20,10,12,15,24,17,18,20,10,14,15,5,10,14,16,12,13,16,19,5,8,14,6,10,14,18,14,16,19,3,15,5,7,11,19,12,13,16,16,5,5,8,18,10,11,13,10,12,13,6,10,13,15,4,7,13,7,9,12,3,13,5,6,8,12,4,2,5,8,10,11,3,5,2,1
15,27,35,39,39,45,43,41,36,40,36,33,31,34,29,25,24,28,24,21,12,20,24,25,30,28,26,22,25,21,18,16,19,15,11,9,14,11,9,8,12,14,18,16,15,12,13,10,7,6,8,7,6,3,7,8,9,4,11,10,7,6,10,5,3,3,9,3,8,11,11,9,13,15,13,8,4,2,13,2,3,6,13,5,11,14,16,11,16,18,11,13,14,3,12,14,15,8,15,19,20,15,19,23,24,5,7,12,6,11,14,16,13,19,21,21,19,24,26,2,14,2,7,10,15,9,15,18,19,15,20,22,14,2,5,8,15,7,13,16,18,13,18,20,12,14,13,5,14,17,17,13,17,20,21,5,8,13,7,13,16,16,13,18,20,2,12,1,7,10,13,8,12,15,10,1,5,8,10,5,10,12,11,13,12,7,13,15,16,5,8,11,6,10,13,3,9,0,5,7,7,2,2,4,9,9,9,4,6,2,1
